r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.7036873818892199,1,0,(0.007162029164188941*(x3 - x5 - 0.850442792590123)*exp((cos(x2) + 7.513474633671483)*tanh(x1))*sin(tanh(sin(x2 + exp(x3) + tanh(x3) - 1.1601409007856359))) - 0.14263287326641559)*exp(1.999999150229272*x2),"mul,exp,sub,x2,mul,x2,sin,-1.569492662077017,mul,add,mul,mul,exp,mul,tanh,x1,add,cos,x2,7.513474633671483,sin,tanh,sin,add,add,tanh,x3,add,tanh,sin,2.400357964540004,x2,add,-1.7485303935890306,exp,x3,sub,sub,add,x3,0.574782018007393,1.425224810597516,x5,-19.915148346448817,0.007162029164188941",0.17731307617898312,0.17731307617898312,False
0.7034233622500211,1,0,2.421751916921714*x2*(x3 - x5*(x2*(-x4 + sin(-3*x1 + x2 + 1.780712663705399*exp(-x5 - 9.1221894378486908*sin(x5 + 0.01331486914288066*exp(x2 + sin(x2 + 1.4497837000270715)))) + 4.3195118194476052) + 5.856531292563964) - 4*x2 - x3 - 1.5106397585080408) - 1.400054882939602),"mul,2.421751916921714,mul,x2,sub,-1.400054882939602,sub,mul,x5,sub,sub,sub,0.16312177733440697,sub,x2,sub,0.16312173634723023,x2,add,x2,x2,sub,1.836883272189678,sub,sub,add,mul,x2,add,5.856531292563964,sub,sin,add,2.1597559097238026,sub,x2,sub,sub,x1,2.1597559097238026,sub,sub,exp,sub,sub,0.5770136570443654,mul,sub,exp,2.2657668713560484,0.5163238295608895,sin,add,exp,sub,-1.15942205359453,sub,3.159451833967176,add,x2,sin,add,1.4497837000270715,x2,x5,x5,x1,x1,x4,x2,x2,x3,x3",0.1777625609995874,0.1777625609995874,False
0.7028149877194968,1,0,1.0366830390910531*sin(0.0015047840704897581*(x1 - x2)*tanh(exp(x5) + sin(sin(tanh(exp(tanh(x2)))) + tanh(x5*cos(sin(x5))))) - 0.0060029195266697123)/cos(1.5648613613268936*sin(exp(x5)*tanh(0.21055234788772695*x1*x2 - 0.08145344358434806) + cos(x2 - 0.6877568093777866) + 0.6395797813441325)),"div,div,sin,mul,add,-3.9892232011174587,mul,tanh,add,sin,add,tanh,mul,x5,cos,sin,x5,sin,tanh,exp,tanh,x2,exp,x5,sub,x1,x2,sin,0.0015047846383895998,tanh,2.0083816520850464,cos,mul,sin,add,add,mul,tanh,sub,mul,mul,x1,x2,0.21055234788772695,0.08145344358434806,exp,x5,cos,add,x2,-0.6877568093777866,0.6395797813441325,1.5648613613268936",0.17880175515956873,0.17880175515956873,False
0.702779382674087,1,0,-(1.7894145245015747 - tanh(x5*(-4.2936821859671627*x1 + 4.2936821859671627*x2 + 0.7270843128927081) + sin(9.967580485064781*x2 + 0.41125161581600325) + 0.7655274076022411))*sin(x2 + 0.05112054828904067) + 0.044303759282870028,"sub,mul,-0.21048458205500475,-0.21048458205500475,mul,sub,1.7894145245015747,tanh,add,sin,mul,9.967580485064781,add,x2,mul,exp,-0.41884720353442706,cos,1.5080329842623539,add,0.7655274076022411,mul,mul,sub,tanh,1.168259775202267,mul,tanh,sub,exp,mul,tanh,1.5532252985757304,2.009548636327628,0.4381541858846945,add,0.8847641930695157,add,sub,sub,0.8847613917535998,x2,1.115136375762684,x1,mul,2.072137685177869,2.072137685177869,x5,sin,add,0.05112054828904067,x2",0.1788627235063622,0.1788627235063622,False
0.7022828716406632,1,0,-sin(2*x2 - sin(x3) + sin((x4*tanh(sin(x2*(x5 - 0.99999739874215317))) - sin(cos(sin(cos(tanh(x3))))) + 1.2013989118277228)*sin(3.4642011272933008*x2 + x3)*sin(sin((x5*(cos(sin(x2 - tanh(x2))) - 0.86645108757663877) + 4.661023005679698)*(tanh(x1) + 0.7775879932421827))))),"sin,sub,sin,x3,add,add,x2,sin,mul,sin,add,mul,1.240866813188456,mul,cos,0.3538522852793851,mul,mul,1.2408672864673975,exp,0.8748188769566752,x2,x3,mul,sin,sin,mul,add,4.661023005679698,mul,add,div,-1.8539463307304171,2.13970108331872,cos,sin,sub,tanh,x2,x2,x5,add,tanh,x1,sin,2.250772034666806,sub,1.2013989118277228,sub,sin,cos,sin,cos,tanh,x3,mul,tanh,sin,mul,x2,add,x5,cos,3.1393117507095356,x4,x2",0.17971465358078964,0.17971465358078964,False
0.7022132837197107,1,0,cos(4.29299124329344/(x2 - sin(2.48303771305994*tanh(1.1549629748096083*exp(-x1 + x2) - 0.62839484151191676*sin(5.543476478295986*exp(0.6936778318085024*x2)) - 0.25849811540248697)) - 1.6752234950363213)),"cos,div,4.29299124329344,add,add,tanh,0.49736589710856977,-2.1352665481133757,add,x2,sin,mul,tanh,mul,sin,mul,1.5691095027355384,1.5691095027355384,sub,sub,exp,add,x2,sub,0.6086548685767895,x1,sin,exp,tanh,exp,1.5096888375067294,sin,mul,exp,mul,mul,0.8328732395846798,x2,0.8328732378944141,5.543476478295986,-2.48303771305994",0.17983431296365088,0.17983431296365088,False
0.7013019281528426,1,0,x4 - x5 + tanh(8.805039506031642*cos(x2)*cos(tanh(x2)) - 13.893512339144632*cos(sin(-0.99083039698004862*x5 + (0.9493719573127507 - cos(tanh(x1 - 0.17384271347638731)))*(7.744605184779413*exp(x2)*cos(x2) - 8.34700413346716) + sin(0.002705035528505878*x2) + 0.28971336698017123)) + 4.212197089948815) - 0.10752149427197191,"add,sub,sub,tanh,mul,8.805039506031642,sub,0.4783848030509538,sub,mul,1.5779045999313548,cos,sin,sub,sub,add,mul,add,add,mul,exp,x2,mul,cos,x2,7.744605184779413,-9.21424639300151,tanh,exp,0.2790292168008818,sub,0.9493719573127507,cos,tanh,add,cos,sub,cos,sin,mul,0.012441824876183668,0.012441824876183668,-0.7455268042551977,x1,sin,mul,mul,-0.05200995605175876,-0.05200995605175876,x2,cos,1.8647236744306053,mul,x5,tanh,2.6902065607174324,mul,cos,x2,cos,tanh,x2,x5,0.10752149427197191,x4",0.18140730540307864,0.18140730540307864,False
0.701195867137862,1,0,(-0.9479068609559388*exp(x2) + tanh(3.568600608769239*exp(tanh(tanh(tanh(x2 + x3) + 1.286345717058978))) + 3.568600608769239*tanh(x2) - 5.7281267029457491))*(exp(-x3 + tanh(1.8022604327493752*x2 + x5 - exp(-x1 + 0.9999957165739189*sin(sin(1.5323458613180936*x1*x2 - x4 + 1.5323458613180936*x5))))) + 0.0104463998146815),"mul,sub,tanh,mul,sub,sub,add,tanh,x2,0.6523979065013412,sub,add,mul,0.9157218492363206,sub,sin,1.2001411562221276,0.6491587898635938,1.3475953920427182,exp,tanh,tanh,add,add,tanh,add,x3,x2,0.6431728592350842,0.6431728578238942,sub,1.3475953920427182,tanh,0.8609229533012569,3.568600608769239,mul,0.9479068609559388,exp,x2,add,sub,1.0051993885878998,0.9947529887732183,exp,sub,tanh,sub,mul,1.8022604327493752,x2,sub,exp,sub,mul,cos,0.002926919588593153,sin,sin,sub,mul,1.5323458613180936,add,mul,x2,x1,x5,x4,x1,x5,x3",0.18159107714298303,0.18159107714298303,False
0.7009443194402197,1,0,x1 + x3 + (-x1 - cos(x5*(x2**2*exp(2.038043472734574*x1 + x4) - x2 + tanh(-exp(x2) - 0.97287045775571405))) - 0.24511594763050348)*(1.6096956176471857*x2 - 1.6096956176471857*tanh(sin(3.587888729228393*cos(1.379544695843208*exp(-0.3250589840187446*x2)))) + 1.7565713476895553) + 0.99999943905081343*cos(x5),"add,mul,cos,x5,cos,cos,exp,1.5499702000475795,add,add,mul,add,1.7565713476895553,mul,add,tanh,sin,mul,cos,exp,mul,0.3250589840187446,sub,tanh,2.638238913981949,x2,-3.587888729228393,x2,1.6096956176471857,sub,sub,-0.24511594763050348,cos,mul,sub,tanh,sub,tanh,mul,sin,sub,mul,1.0068936972965563,sub,cos,sub,1.0,1.0,1.3139420745865837,sin,1.16640757343657,exp,tanh,1.155802266876145,exp,x2,sub,x2,mul,mul,exp,add,mul,2.038043472734574,x1,x4,x2,x2,x5,x1,x3,x1",0.18202752809628364,0.18202752809628364,False
0.6999608664893363,1,0,(0.8179027492772706*x5 + 0.99405856080612445*sin(2.3064748500657934*tanh(x5) + 2.3064748500657934*tanh(tanh(x5 + 0.7482067472120542)) - 0.7282645581267527) + 0.99405856080612445*sin(sin(x2*(x2 + 0.28895520203005427) - 4.706299431034866)) - 1.0937309770894902)*cos((2*x2 + 2.7699944876700973)*(-x3 + 0.4325081128395654*exp(cos(x1)))) + cos(x2*(3.8941020105572424 - x2)),"add,cos,mul,x2,sub,3.8941020105572424,x2,mul,add,exp,1.050081187148199,sub,mul,x5,0.8179027492772706,mul,tanh,exp,1.0674614203986863,sub,sin,sub,0.7282645581267527,mul,add,tanh,x5,tanh,tanh,add,0.7482067472120542,x5,mul,1.5187082833993477,1.5187082833993477,add,sin,sin,add,-4.706299431034866,mul,x2,add,x2,cos,-1.2776610212652597,log,sin,inv,0.3202237345777916,cos,mul,add,add,x2,2.7699944876700973,x2,sub,mul,mul,0.6576534899470734,0.6576534899470734,exp,cos,x1,x3",0.18374193471466901,0.18374193471466901,False
0.6998431694546331,1,0,-2.807053271315179*x2 + cos(exp(sin(5.657056149531809*(-0.44208090408534446*x1 - tanh(exp(x5)*tanh(2.5249712364563743*sin(x2 - 3.256571836895063))) + 0.15055345015525934)*exp((cos(1.4224344908093254*x5 + 2.119436395325253) + 0.34347190756056617)*(tanh(x1) + 3.7896475168946173)))) + 2.826394645975738) + 0.95688880594643632,"sub,cos,add,2.826394645975738,exp,sin,mul,5.657056149531809,mul,add,sub,0.15055345015525934,mul,x1,sin,exp,tanh,sub,2.2610290439552627,-0.2609890655303034,tanh,mul,tanh,mul,sin,sub,3.256571836895063,x2,2.5249712364563743,exp,x5,exp,mul,sub,cos,mul,1.4224344908093254,sub,tanh,0.5946223209089069,add,2.0232182136057606,x5,-0.34347190756056617,add,tanh,x1,exp,1.3322730113113606,mul,-2.807053271315179,sub,tanh,0.562971028519642,sub,x2,-0.16929118735638013",0.1839479724977005,0.1839479724977005,False
0.6997094997265388,1,0,-0.7313804821210408*x1*x5 - x2 + x4 + (-2*x2 - 1.576815983437648)*(0.12284327003091008*x2 + 1.2118988528562578*sin(x5 - (1.5987008013679077 - sin(x1))*(0.99999793308264335*sin(sin(x2 - 0.12794147721549929) - 3.1133733718378234) + 0.3115701666476805) - sin(2*x2 - x5) + 1.388991539495551) - 1.2076560831336896) - 0.96236828348218206,"sub,x4,sub,sub,x2,mul,sub,mul,x1,x5,-1.3158243992118368,-0.7313804821210408,mul,sub,sub,-0.7884078176420312,sub,x2,-0.7884081657956169,x2,sub,-1.2076560831336896,add,mul,-0.12284327003091008,x2,mul,1.2118988528562578,sin,sub,sub,mul,sub,mul,1.2643974064224854,1.2643974064224854,sin,x1,sub,mul,sin,sub,sin,sub,sub,1.2932109319700869,tanh,0.9032335603209388,sub,0.703283706153826,x2,3.1133733718378234,cos,-0.0020331837441198183,mul,log,0.6957323345167408,0.8588162166293438,sub,1.388991539495551,sin,add,sub,x2,x5,x2,x5",0.18418219587929027,0.18418219587929027,False
0.6995402029395756,1,0,x3 + 2.3613164133271023*exp(-x2*(1.3117276366087773 - 2*x2) + x2*(-5.593820136903969*x2*sin(cos(0.001314639338311544*x5)) + 1.5478677092697829)) + sin((x1 - 2.5669805501047844)*(1.148343415048852*x2*(x5 - 0.05970021298149876) + 0.6578343276276717)) - 1.4622273741458334,"add,add,add,mul,2.3613164133271023,exp,sub,mul,mul,5.593820136903969,sub,sub,1.1376452671371529,mul,sin,cos,mul,x5,-0.001314639338311544,x2,0.8609349562249242,x2,mul,x2,sub,sub,1.3117276366087773,x2,x2,sin,mul,sub,x1,2.5669805501047844,sub,0.6578343276276717,mul,add,x5,-0.05970021298149876,mul,x2,-1.148343415048852,x3,-1.4622273741458334",0.1844791894548153,0.1844791894548153,False
0.6994922652171321,1,0,cos(x5 + 0.49297803716662923)/(x2 + (107.78380796832539 - x2)*tanh(x2 + x5 + exp(x5 - 3.0431646534839666*exp(-x1)) + cos(x2 - cos(x2)) + 0.6484386674164202) - 107.66305712841692),"div,cos,sub,add,x5,mul,2.3404166897844525,2.3404166897844525,sub,2.492292563595171,sub,x2,add,2.492279681059814,x2,sub,mul,sub,107.78380796832539,x2,tanh,sub,cos,sub,cos,x2,x2,sub,sub,sub,0.8370650046040389,x5,sub,1.1612825504999478,sub,sub,0.8370603496885292,exp,sub,x5,exp,sub,2.1119004744129755,sub,x1,sin,11.040243513013653,x2,1.1612814712090405,sub,sub,21.93051724099758,sub,sub,x2,21.930518408455992,21.93051526411879,sub,-19.940723365971426,21.93078284887313",0.18456335513051417,0.18456335513051417,False
0.6987408032974395,1,0,x1 - 0.51825183621580378*exp(x1 + 1.7080317499715775*x2 + x3 - 4.43392955768972*x4*sin(x2*x3*(3.2887964672564167*x2 + x3 - tanh(x4)) - 0.17299404149106815) + 2.20554036878058*x5 - 1.10277018439029*exp(x2) + tanh(-x5 + 1.849482991188047*exp(cos(2*x2 - 2.8334774685415252)) - 0.8633048352692212)) + 0.6506106407200276,"sub,0.6506106407200276,sub,exp,add,sub,tanh,sub,sub,exp,sub,cos,sub,1.6111064883071724,sub,sub,x2,x2,sub,sub,sub,1.6111064883071724,x2,x2,0.3887355080728196,-0.6149061358101535,0.8633048352692212,x5,sub,sub,mul,sub,sub,sub,sub,exp,x2,mul,x2,1.5488555767545804,sub,x5,1.2969608774262014,x5,0.7009219258219956,1.10277018439029,mul,mul,4.43392955768972,sin,sub,0.17299404149106815,mul,mul,x2,sub,sub,x2,mul,x2,-1.2887964672564167,sub,sub,tanh,x4,x2,x3,x3,x4,x1,x3,x1",0.18588674290500687,0.18588674290500687,False
0.6986722642346075,1,0,1.1805392277052054*(0.6163787335894614*cos(8.42505516573845*sin(x2) + 6.4380019887084265*sin(x1 + 0.9999999486305624*cos(exp(tanh(sin(x2) + 0.087695708329558758)) - 4.919458185894881) + 0.39317421398251148) - 0.5416353110135993) - 1.2775322416716533)*tanh(tanh(x2)),"mul,add,sub,mul,cos,sub,sub,cos,cos,-0.05630919621777518,mul,mul,2.5373240933830927,sin,sub,add,sub,x1,cos,-1.4850774685543595,0.47878813771579837,mul,cos,sub,add,tanh,0.7829895960891955,exp,tanh,add,sub,1.0438161462661868,0.956120437936628,sin,x2,exp,1.718090950920051,cos,3.141272124533193,2.5373195349768816,mul,sin,x2,8.42505516573845,0.6163787335894614,mul,exp,1.1290781827295988,add,0.9504008997579028,0.9504008997579028,exp,1.5263335518858006,mul,1.1805392277052054,tanh,tanh,x2",0.18600782319777429,0.18600782319777429,False
0.6974895203461302,1,0,cos(exp(cos(x1*x5*(-x2 - sin(x1 + 2*x2**2*(3.857170313864431 - exp(exp(cos(tanh(x1)))))) + 0.99999913532624681)*sin(x2) - 1.124694446568335*tanh(exp(cos(10.035667187069293*x2 - 27.14073587474592*cos(x4 - 0.48182278256417542)*tanh(exp(x2)) + 18.729182981902099)) - 0.44444247270888604)))),"cos,exp,cos,sub,mul,tanh,add,-0.44444247270888604,exp,cos,sub,x2,sub,mul,add,x2,add,x2,x2,3.6785557290230977,add,-8.365121533033733,sub,mul,27.14073587474592,mul,tanh,exp,x2,cos,add,-0.9610108175347807,add,cos,1.0710669407430147,x4,10.364061448868366,1.124694446568335,mul,sin,x2,mul,mul,sub,sub,sin,1.5721113734692036,sin,add,mul,mul,add,x2,x2,sub,3.857170313864431,exp,add,sub,x2,x2,exp,cos,tanh,x1,x2,x1,x2,x1,x5",0.18810722419558373,0.18810722419558373,False
0.6968439556386219,1,0,-sin((0.5703261272917781*exp(-0.25015446905464883*sin(2*sin(x2) - 2.5527536308555785) + cos(tanh(x2))) - 0.5703261272917781*tanh(sin(x2)))*(0.00024622782381363267*x2 + x3 + 1.2792948614088718) - tanh(1.3059082770025243 - 4.8303198130564335*exp(-x1 - x2 + x5 - 2.254118817514908*tanh(x2)))*tanh(cos(tanh(x2)))),"sin,sub,mul,tanh,sub,mul,1.1427634387757268,1.1427634387757268,exp,add,x5,add,sub,add,sub,1.1122424492739948,add,inv,1.5394747042038524,x1,1.1122424492739948,x2,mul,tanh,x2,-2.254118817514908,tanh,cos,tanh,x2,mul,mul,0.5703261272917781,sub,exp,sub,cos,tanh,x2,mul,sin,add,-2.5527536308555785,add,sin,x2,sin,x2,0.25015446905464883,tanh,sin,x2,add,mul,x2,sin,-1.5486045296992412,add,cos,1.0922616080862295,add,x2,add,0.8188158781993896,x3",0.18926111250880925,0.18926111250880925,False
0.6964389418769634,1,0,-sin(-x2 + 2.484152254270867*(0.92912694694428313*tanh(sin((x2 + 6.32539800302357*exp(-x2))*(x1 + x3 + sin(sin(x1 + 3.609260527388886)) - 0.5225325548384385))) - 0.6136366043468285)*sin(x2) + 3.1275417753519066),"sin,sub,-3.1275417753519066,sub,div,mul,sin,x2,sub,mul,tanh,sin,mul,add,x2,exp,sub,sub,1.9222842663723227,0.07771130835923684,x2,sub,add,x1,add,sin,sin,add,add,tanh,exp,1.061502811765052,x1,2.615410201193713,x3,0.5225325548384385,tanh,mul,sin,sin,1.449947352807195,1.9724781354540948,0.6136366043468285,exp,-0.9099314561827146,x2",0.18998793480831777,0.18998793480831777,False
0.6963337898200376,1,0,7.193719716596939*tanh(x2*((0.14236929305499588 - 0.16005820126132472*sin(x5*(-x2 + x5 + 0.35523413908200932*(x2 + 0.7791443952837527)*exp(x5) + 0.7839002356130291))/(x2*cos(sin(tanh(x5) + 1.300680557907864) - 4.7540619700889301) + 0.55892554790883808))*sin(x1) - 0.148622452548587*sin(x3) - 0.08741200687650274)),"div,tanh,mul,sub,mul,add,mul,sin,mul,add,sub,add,0.7839002356130291,x5,x2,mul,exp,sub,x5,1.0349781602021797,add,x2,0.7791443952837527,x5,div,-0.16005820126132472,add,mul,cos,sub,exp,1.5589994042104112,sin,add,tanh,x5,1.300680557907864,x2,mul,exp,-0.9791177135172676,inv,cos,sin,2.1556681632168133,0.14236929305499588,sin,x1,div,sub,mul,sin,1.027159566529665,sin,x3,-0.5033566489317174,sub,2.586146377984609,sub,-0.5861455515148875,2.586146377984609,x2,0.13901014209559168",0.1901770029126618,0.1901770029126618,False
0.6960568631271623,1,0,(-sin(x5 + 3.9245203563784312) - 0.9944540953861243)/(0.13881191054213277*exp(-1.7007561801261677*x2*x5 + x3 + 2*x5 - (-x1 + x4)*(0.9933498179318179*x2 - 0.9933498179318179*x5 + 0.07433189467302466) - sin((0.29978031881265393*x2 - 0.29978031881265393*exp(x2) - 0.29978031881265393*sin(x2 + tanh(-x1 + x3) - 0.04208597287436719) + 1.6148075771083859)*tanh(x5))) - 0.13921832529557074),"div,sub,-0.9944540953861243,sin,add,2.2849363222990426,add,sub,2.2849363222990426,add,sin,1.1953093103441053,-0.28497684260134015,x5,sub,0.930290085203531,sub,1.0695084104991017,exp,add,add,-1.9746354237686887,sub,mul,x5,mul,x2,-1.7007561801261677,sub,sin,mul,tanh,x5,mul,add,add,exp,x2,sub,-5.386636399294615,x2,sin,add,sub,x2,0.04208597287436719,tanh,sub,x3,x1,-0.29978031881265393,sub,x3,sub,mul,mul,0.9933498179318179,add,sub,x2,x5,0.07482952463592911,sub,x4,x1,x5,x5",0.19067565314812449,0.19067565314812449,False
0.6956405956711657,1,0,-x2 + tanh(0.993769348567244*x2 + tanh(cos(x2*(2.2590286996399014*x1 + 0.92284828972360136)*(x4 + x5 + 0.51206935989765811)*log(0.98138924789149277*x2*sin(1.2088759330885168*cos(cos(1.589846462940772*x2) + 0.3687789808152958)) + 3.0010629870890054))) + 0.3821772583864943) - 0.8299939849500242,"sub,sub,tanh,add,sub,mul,x2,sin,-4.82407722841564,-0.3821772583864943,tanh,cos,mul,mul,x2,log,add,add,mul,mul,x2,tanh,exp,sin,1.0113398437988552,sin,mul,1.2088759330885168,cos,add,cos,mul,x2,1.589846462940772,0.3687789808152958,1.5005314935445027,1.5005314935445027,mul,sub,mul,sin,1.9009099570015182,tanh,add,1.406539006373138,cos,0.6618642810795806,mul,-2.2590286996399014,x1,add,add,1.2560170169099867,x4,sub,x5,0.7439476570123286,x2,0.8299939849500242",0.19142718560333616,0.19142718560333616,False
0.6946176686535241,1,0,(-0.01936055479312395*(3.183069592690925*x2 - 0.5273577283643838)/tanh(cos(-cos(1.0892459765247064*exp(-0.10652660342888584*cos(sin(x1)))) + cos(sin(x2 - 1.0129873733135135*exp(tanh(x2)) + tanh(cos(x1 + x2)) + 0.5845182125329382)) + 1.099301364870362)) - 0.2290560895399906)*cos(x5),"mul,sub,mul,add,add,add,-0.5406346615390796,x2,mul,exp,sin,tanh,1.450726036719791,x2,exp,-4.321727097243969,div,-0.01936055479312395,tanh,cos,sub,sub,cos,sin,add,sub,-0.5845182125329382,tanh,cos,add,x2,x1,sub,mul,1.0129873733135135,exp,tanh,x2,x2,mul,tanh,0.1369614436234793,-8.076481088820778,cos,exp,mul,sub,1.1782432061387806,exp,0.32189088583312464,mul,sub,cos,sin,x1,cos,tanh,tanh,sin,-1.7169796204314378,0.5286915868545069,sin,-3.3727005342157814,cos,x5",0.1932841137928315,0.1932841137928315,False
0.6941466676870179,1,0,x1 - x2 + x3 - 1.246663241817578*exp(x2) - sin(5.0076787803830629*x2*(1.8636247561098258 - x2) + 4.8794612356326211*x2 - 8.0519909663792781*tanh(x1*x2 + x2 - 0.09447320246749842) + 2.3607466527196007) + 0.7577262529607627,"add,sub,add,sub,sin,mul,2.2377844238243445,mul,sub,sub,sub,x2,mul,0.0256041871640644,add,log,1.513520515363802,sub,1.5171343900119978,x2,exp,sub,sub,0.9926412629092108,1.0073009411748592,sin,1.0125093182963163,sub,mul,sub,1.8636247561098258,x2,x2,sub,sub,mul,exp,0.4749468954233969,tanh,sub,mul,x2,x1,sub,0.09447320246749842,x2,x2,x2,2.237784268703151,sub,0.3105623616917172,sub,sub,1.6894133284116228,sub,0.3105624054374465,sub,exp,x2,exp,sub,x2,-0.8094461118414032,0.3105623083216964,x3,x2,x1",0.19414398819204887,0.19414398819204887,False
0.69406392804655,1,0,-x3 + (-x2*(1.1602360095416062 - 1.2738361146133639*x2) + 0.045710486730482743)/(-x1 + cos(x3*(3.022588812718427*x1*x2*(1.1516549318148532 - x2) - x3) - tanh(tanh(-x2 - 0.09322778401459676*x5 - 16.280559611901392*cos(sin(x2)) + 16.241832021358302)))),"sub,div,sub,cos,1.5250699067931792,mul,sub,3.8792431273761196,add,mul,mul,x2,1.5177859487282923,sub,1.4194832791986993,0.5802107087280916,exp,exp,exp,-8.229206615767794,x2,sub,cos,sub,tanh,tanh,sub,mul,add,cos,sin,x2,-0.9218307267513615,-16.280559611901392,sub,x2,add,cos,add,sub,2.371110355253611,-0.37118801632167886,sub,sub,2.371113806158245,-0.37118801572943105,mul,-0.3233160563023218,-0.3233160563023218,mul,0.09322778401459676,sub,6.594039477490774,x5,mul,sub,mul,3.022588812718427,mul,sub,1.1516549318148532,x2,mul,x2,x1,x3,x3,x1,x3",0.19429535808693463,0.19429535808693463,False
0.6938973004460874,1,0,-0.08538351620392727/tanh(-0.6387246307637932*x2 + (x5 - 0.03477748364994373)*(-0.4125432660328006*x1 + x2 - 0.2130447937381276*(x2*x5 + x2)*exp(17.979099053082436*sin(x2)*cos(x5)*cos(x2 + 0.83474176284662094))*cos(x2)) + 0.72235853173388619),"inv,div,div,tanh,sub,add,add,0.4035553634100328,0.4035553634100328,sub,mul,sub,add,x2,mul,mul,tanh,tanh,2.284356263380724,x1,-0.5479851965188614,mul,mul,exp,mul,mul,sin,x2,mul,17.979099053082436,cos,x5,cos,add,0.4173709329798016,add,0.41737082986681934,x2,add,x2,mul,x2,x5,div,cos,x2,4.693848567964488,sub,x5,0.03477748364994373,mul,0.29112230262585415,0.29112230262585415,mul,0.6387246307637932,x2,exp,0.3935178461820255,-0.0576064889819122",0.1946004873673175,0.1946004873673175,False
0.6937496086411999,1,0,sin(tanh(sin(tanh(0.5218090596690089*cos(x2/(cos(sin(4.20838189736124*(-x2*(-x1 + x2 - 1.0340486563197726) - 4.545587482034406)*sin(sin(cos(tanh(x1)))) + 13.08749397324033)) - 0.3559506349014961) + 0.73416701342864373))))) + cos(x2) - 1.390377620704099,"add,sin,tanh,sin,tanh,mul,mul,0.6443383858679221,cos,sub,sub,sub,sin,log,1.2317780208534943,div,x2,add,-0.3559506349014961,cos,sin,mul,sub,mul,sub,add,-2.272793741017203,-2.272793741017203,mul,sub,x2,sub,x1,-1.0340486563197726,x2,sin,sin,cos,tanh,x1,-3.109863670273488,4.20838189736124,sin,tanh,0.7197869965814515,0.3627098993153339,cos,0.6269221265562964,sub,cos,x2,1.390377620704099",0.19487126413660966,0.19487126413660966,False
0.6937436225871922,1,0,x2*(1.058238798132776 - x2) - 2*x2 + (-1.5918317688391347*x2*x5*(2.0998711416218745*x1 - 1.5265037097014959) - 2*x2 + (exp(x2) - 2.1651720355738615)*sin(sin(exp(x5))))*tanh(x5) + sin(sin(x2 - sin(sin(x2)) + 0.52685283980337354)),"sub,sub,add,mul,tanh,x5,sub,sub,sub,mul,sub,exp,x2,sub,2.617097834238257,tanh,0.48711770477595506,sin,sin,exp,x5,x2,x2,mul,mul,1.1676133466133711,mul,mul,1.1676133680812262,1.1676133680812262,mul,x2,x5,mul,sub,cos,0.756924823771666,x1,sub,-0.04993545350389717,sub,x2,sub,x2,2.0499356881179773,mul,x2,sub,0.5291194001661316,sub,x2,0.529119397966644,add,sin,sin,sub,sin,sin,x2,sub,add,x2,1.2634248595335265,0.736572019730153,x2,x2",0.19488224531358755,0.19488224531358755,False
0.6930208283292587,1,0,-0.86053092137082997*exp(0.3203980150775508*(-x2 - 9.663383975324155*x3 + 6.989698672609256)*tanh(-10.939964815704117*exp(-6.601131419128847*x2 - exp(x2)) - 2.606730495963344*cos(x1) + 2.3289765300354399)),"mul,sub,tanh,0.9042050352015242,1.5788701355358992,exp,mul,sub,2.996564474562161,sub,x2,sub,mul,-9.663383975324155,x3,sub,-0.9965693842600526,2.996564813787042,mul,tanh,sub,sub,-3.022462849375879,mul,mul,cos,3.21732357504887,sub,2.0529315890915067,cos,x1,2.614223424934947,exp,add,0.870614944069525,add,sub,sub,0.8706124480756959,mul,x2,5.601131419128847,add,sub,x2,sub,sin,1.1430475657250625,1.1293207235831153,exp,x2,0.8706139910034134,0.3203980150775508",0.1962118557207954,0.1962118557207954,False
0.6926943285233428,1,0,x1*cos(x1 - sin(x2 + x5*(8.429936602805652*sin(sin(sin(x2 - x3))) + 1.716937375987445)*(-x2*(x3*sin(tanh(cos(exp(cos(exp(-x4*sin(x1 - x5))))))) + x3 + 1.87036831998789) + x2 - tanh(cos(x2*(-0.42614653582178613*x2 + 0.42614653582178613*cos(0.4525611807239441*x2 + 3.5228973680722011)) + x4 - 1.1905895805387965))) + 1.6672863538484233)) - x1 - x2,"sub,sub,mul,cos,sub,sin,add,add,1.6672863538484233,x2,mul,mul,add,mul,sin,sin,sin,sub,x2,x3,8.429936602805652,1.716937375987445,sub,sub,x2,tanh,cos,sub,1.1905895805387965,add,mul,x2,mul,-0.42614653582178613,sub,x2,cos,add,x2,mul,sub,add,x2,-2.2176181549661167,4.21761669507786,-0.5474388192760559,x4,mul,x2,add,add,exp,0.626135374032287,mul,x3,sin,tanh,cos,exp,cos,exp,mul,sin,sub,x5,x1,x4,x3,x5,x1,x1,x2,x1",0.19681486072310928,0.19681486072310928,False
